episode,reward,win,win_rate,epsilon,steps,td_error_mean,q_table_states
1144,-129.45000000000002,0,0.21,0.5643147884215953,10,17.80720879161358,4898
1145,106.53,1,0.22,0.5640326310273845,11,10.24827429486354,4898
1146,-9.55,0,0.21,0.5637506147118709,160,0.9082415210847977,4898
1147,-83.89,0,0.21,0.563468739404515,7,7.158716164763484,4898
1148,-83.2,0,0.2,0.5631870050348128,55,2.938235863087868,4898
1149,109.9,1,0.2,0.5629054115322955,95,3.0676916172386295,4906
1150,109.09,1,0.21,0.5626239588265294,33,10.298381110983478,4906
1151,-10.549999999999999,0,0.21,0.5623426468471161,160,0.42921779665350906,4906
1152,-9.950000000000001,0,0.2,0.5620614755236926,160,0.7961020762460103,4906
1153,105.87,1,0.21,0.5617804447859307,9,12.751990776761536,4906
1154,-10.15,0,0.21,0.5614995545635377,160,0.7268229892402888,4906
1155,105.77,1,0.22,0.561218804786256,9,12.7821951884528,4906
1156,-10.1,0,0.21,0.5609381953838629,160,0.9726402070652693,4906
1157,-84.57,0,0.2,0.560657726286171,11,11.052426680189303,4906
1158,106.62,1,0.21,0.560377397423028,4,31.995665065646172,4906
1159,-82.89,0,0.21,0.5600972087243165,77,2.8809639241589937,4907
1160,-11.250000000000002,0,0.21,0.5598171601199543,160,0.8305139867407271,4907
1161,-82.67999999999999,0,0.21,0.5595372515398943,149,1.4169964008741143,4907
1162,-80.38000000000001,0,0.21,0.5592574829141244,19,17.757023360470406,4907
1163,-84.2,0,0.21,0.5589778541726673,5,10.661195670485498,4907
1164,-10.3,0,0.21,0.558698365245581,160,0.6888119954019783,4907
1165,-10.2,0,0.21,0.5584190160629583,160,1.220559387806803,4907
1166,-10.75,0,0.21,0.5581398065549269,160,0.7940114534704479,4907
1167,-10.35,0,0.21,0.5578607366516495,160,0.63061450562533,4907
1168,-10.3,0,0.21,0.5575818062833237,160,0.550486278742552,4907
1169,-10.05,0,0.21,0.557303015380182,160,0.9222158238741103,4908
1170,-10.350000000000001,0,0.2,0.557024363872492,160,0.9181946406787611,4909
1171,105.87,1,0.21,0.5567458516905558,9,15.742740832103623,4909
1172,112.05,1,0.22,0.5564674787647106,20,16.473641348646023,4909
1173,-128.45000000000002,0,0.22,0.5561892450253283,60,2.9743201014213265,4912
1174,-10.15,0,0.22,0.5559111504028157,160,0.6742751009985803,4912
1175,-83.58999999999999,0,0.21,0.5556331948276143,12,10.137403719173744,4912
1176,108.78999999999999,1,0.22,0.5553553782302005,23,10.385728547313938,4913
1177,105.92,1,0.23,0.5550777005410855,9,11.702697880607511,4913
1178,-84.33999999999999,0,0.23,0.554800161690815,7,21.490651082822254,4913
1179,-82.47,0,0.23,0.5545227616099696,16,22.218725666515528,4913
1180,-83.39,0,0.23,0.5542455002291646,77,1.7541734368599913,4915
1181,-82.66,0,0.23,0.55396837747905,128,1.2557047957082614,4915
1182,-10.65,0,0.23,0.5536913932903106,160,0.6371190059669317,4915
1183,105.87,1,0.24,0.5534145475936655,9,15.54953176445431,4915
1184,-10.600000000000001,0,0.24,0.5531378403198687,160,0.8575001902883522,4915
1185,-11.0,0,0.23,0.5528612713997088,160,0.7098210923075676,4915
1186,-10.25,0,0.22,0.5525848407640089,160,0.585610164988786,4915
1187,-10.4,0,0.22,0.552308548343627,160,0.7335480198450386,4915
1188,-7.949999999999999,0,0.22,0.5520323940694551,160,0.817904603373725,4918
1189,-83.79,0,0.22,0.5517563778724205,17,5.183017640862176,4918
1190,-79.85000000000001,0,0.22,0.5514804996834843,40,15.031338117796462,4920
1191,-84.51,0,0.22,0.5512047594336427,8,12.123954318240285,4920
1192,106.96,1,0.23,0.5509291570539259,12,13.663573899652498,4921
1193,-10.15,0,0.23,0.550653692475399,160,0.6888751840367914,4921
1194,108.02,1,0.24,0.5503783656291613,19,9.028093457145886,4922
1195,-84.07000000000001,0,0.24,0.5501031764463468,11,19.311334547163412,4922
1196,-10.55,0,0.24,0.5498281248581236,160,1.7219850419332028,4947
1197,-120.64000000000001,0,0.24,0.5495532107956945,42,22.81857804608842,4947
1198,-82.63000000000001,0,0.24,0.5492784341902968,74,3.9557608433548563,4950
1199,105.98,1,0.25,0.5490037949732016,11,18.485586159391836,4950
1200,-9.950000000000001,0,0.25,0.548729293075715,160,0.5849110133051872,4950
1201,-10.700000000000001,0,0.25,0.5484549284291772,160,0.8441486365640303,4950
1202,106.34,1,0.25,0.5481807009649626,8,14.360220166966318,4950
1203,-82.52000000000001,0,0.25,0.5479066106144802,26,9.06499173346692,4950
1204,110.07,1,0.26,0.547632657309173,34,17.312000809077393,4950
1205,-10.1,0,0.26,0.5473588409805185,160,0.7401574343293905,4950
1206,-10.35,0,0.26,0.5470851615600282,160,0.6289349414221943,4950
1207,-10.65,0,0.25,0.5468116189792482,160,0.6786169211789966,4950
1208,-83.12,0,0.25,0.5465382131697586,6,14.663238443781932,4950
1209,-10.35,0,0.24,0.5462649440631737,160,0.5547105840891599,4950
1210,-9.85,0,0.24,0.5459918115911422,160,0.6788491934183986,4950
1211,108.02,1,0.25,0.5457188156853466,14,14.445647040464516,4950
1212,-10.049999999999999,0,0.25,0.545445956277504,160,0.38410169979929926,4950
1213,-10.65,0,0.25,0.5451732332993653,160,0.8559992232713849,4950
1214,107.7,1,0.26,0.5449006466827157,55,3.37841527909413,4953
1215,-10.4,0,0.25,0.5446281963593743,160,0.5754843791127204,4953
1216,-84.31,0,0.25,0.5443558822611947,8,12.86386884000618,4953
1217,105.39999999999999,1,0.26,0.5440837043200641,110,1.2950559341528196,4953
1218,-11.200000000000001,0,0.26,0.5438116624679041,160,0.7119281034822924,4953
1219,-10.0,0,0.25,0.5435397566366702,160,0.5969803329422139,4953
1220,-84.94,0,0.25,0.5432679867583519,17,7.768843870430309,4953
1221,-83.5,0,0.25,0.5429963527649727,120,1.2480979147645024,4956
1222,-128.15,0,0.24,0.5427248545885902,90,4.139800263359315,4966
1223,-82.05,0,0.24,0.5424534921612959,105,1.647040047280845,4966
1224,-84.41,0,0.24,0.5421822654152153,8,16.372189914202316,4966
1225,105.62,1,0.25,0.5419111742825077,149,1.5661864874386948,4967
1226,106.42,1,0.26,0.5416402186953665,9,13.81809236260752,4967
1227,-10.4,0,0.26,0.5413693985860188,160,0.6565714160456556,4967
1228,106.2,1,0.26,0.5410987138867258,10,10.505009865611557,4967
1229,-82.78,0,0.26,0.5408281645297824,19,16.857648684574585,4967
1230,-81.81,0,0.25,0.5405577504475175,18,14.467116550276794,4967
1231,-84.29,0,0.25,0.5402874715722938,7,16.234605962506365,4967
1232,-10.700000000000001,0,0.24,0.5400173278365077,160,0.740725880164653,4967
1233,-10.75,0,0.24,0.5397473191725894,160,1.0613739953413606,4967
1234,109.86,1,0.25,0.5394774455130031,112,2.527599771168009,4970
1235,-11.05,0,0.25,0.5392077067902467,160,0.6553304188847542,4970
1236,109.33,1,0.26,0.5389381029368515,16,8.796221125912853,4970
1237,-81.98,0,0.26,0.5386686338853831,14,6.799191684554597,4971
1238,106.78,1,0.26,0.5383992995684405,11,10.711051767268641,4971
1239,-82.22999999999999,0,0.26,0.5381300999186562,34,5.076072267210932,4978
1240,-83.69,0,0.26,0.537861034868697,7,8.045630346323764,4978
1241,113.17,1,0.27,0.5375921043512626,44,20.606524033702232,4978
1242,105.84,1,0.28,0.537323308299087,53,3.3157830910272192,4978
1243,-11.1,0,0.27,0.5370546466449375,160,0.6758214110652916,4978
1244,-10.8,0,0.27,0.5367861193216151,160,0.48620421501807876,4978
1245,-129.6,0,0.26,0.5365177262619544,15,8.966583592564488,4980
1246,-10.35,0,0.26,0.5362494673988234,160,0.602775015026331,4980
1247,-7.550000000000001,0,0.26,0.535981342665124,160,0.6979374459581742,4985
1248,-84.79,0,0.26,0.5357133519937914,12,9.527407250019412,4985
1249,-11.2,0,0.25,0.5354454953177946,160,0.784834666520357,4985
1250,106.64999999999999,1,0.25,0.5351777725701358,10,13.707886045098304,4985
1251,-126.43,0,0.25,0.5349101836838507,19,28.869865913304842,4985
1252,-10.5,0,0.25,0.5346427285920088,160,0.7239624680876732,4985
1253,106.62,1,0.25,0.5343754072277128,129,1.4313884206028122,4985
1254,-83.18,0,0.25,0.534108219524099,129,1.9232946923432888,4987
1255,-10.25,0,0.24,0.533841165414337,160,1.0611373753574735,4988
1256,-71.76,0,0.24,0.5335742448316299,148,2.9321522476975304,4994
1257,-10.5,0,0.24,0.5333074577092141,160,1.0031692361738533,4994
1258,-83.71000000000001,0,0.23,0.5330408039803595,13,20.39694185304527,4994
1259,-8.6,0,0.23,0.5327742835783693,160,0.6245501122949645,4997
1260,107.48,1,0.24,0.5325078964365801,16,22.80888982944074,4997
1261,-82.44,0,0.24,0.5322416424883619,12,8.37822252512211,4997
1262,-11.200000000000001,0,0.24,0.5319755216671178,160,0.5837690362930297,4997
1263,107.14999999999999,1,0.25,0.5317095339062843,15,17.62702817583084,4997
1264,-10.55,0,0.25,0.5314436791393312,160,0.5040956157352776,4997
1265,-122.60000000000001,0,0.25,0.5311779572997616,30,6.520312247917985,4998
1266,-84.50999999999999,0,0.25,0.5309123683211118,8,14.418765182516072,4998
1267,-82.5,0,0.25,0.5306469121369513,50,2.9646376447696237,5000
1268,-10.85,0,0.25,0.5303815886808828,160,0.7450182540640234,5000
1269,106.62,1,0.26,0.5301163978865424,4,25.854795932769775,5000
1270,-130.05,0,0.26,0.5298513396875991,30,5.3682318147501595,5002
1271,-10.15,0,0.25,0.5295864140177553,160,0.8456730829030276,5002
1272,-84.85000000000001,0,0.24,0.5293216208107464,130,1.4361690858502945,5002
1273,-83.64,0,0.24,0.5290569600003411,12,8.590653298557736,5002
1274,107.42,1,0.25,0.5287924315203409,14,16.165423429438047,5002
1275,106.64999999999999,1,0.26,0.5285280353045808,10,12.708224735075607,5002
1276,106.28,1,0.26,0.5282637712869286,11,11.81133593198928,5002
1277,-83.7,0,0.25,0.5279996394012851,105,2.5908033930515604,5006
1278,-81.92999999999999,0,0.25,0.5277356395815845,84,1.267293980519254,5019
1279,107.05,1,0.26,0.5274717717617938,15,17.039812230858953,5019
1280,-83.44,0,0.26,0.5272080358759129,97,1.6539947574172342,5020
1281,105.87,1,0.27,0.526944431857975,9,12.781547780632971,5020
1282,106.89999999999999,1,0.28,0.5266809596420461,75,1.7951786962881686,5020
1283,106.27,1,0.28,0.5264176191622251,9,15.832552759912279,5020
1284,-83.33999999999999,0,0.28,0.526154410352644,12,9.500774054418628,5020
1285,-10.549999999999999,0,0.28,0.5258913331474677,160,1.0231333600438484,5020
1286,-82.8,0,0.28,0.525628387480894,115,1.5306535680042985,5023
1287,109.38,1,0.29,0.5253655732871536,56,3.334206448224639,5028
1288,106.45,1,0.3,0.5251028905005101,10,13.483959459230302,5028
1289,107.47,1,0.31,0.5248403390552598,14,10.193060335404507,5028
1290,-84.17,0,0.31,0.5245779188857322,11,11.45751514207233,5029
1291,-8.750000000000002,0,0.31,0.5243156299262894,160,0.732776050027489,5043
1292,-84.57000000000001,0,0.3,0.5240534721113264,11,7.8998919428893455,5043
1293,-10.25,0,0.3,0.5237914453752707,160,0.8836473904801533,5043
1294,-10.4,0,0.29,0.523529549652583,160,0.6892070847272408,5043
1295,107.7,1,0.3,0.5232677848777567,15,18.26602658821456,5043
1296,-79.00999999999999,0,0.3,0.5230061509853179,53,8.578217673717717,5052
1297,-84.17,0,0.3,0.5227446479098252,16,10.926628331746324,5052
1298,-82.92,0,0.3,0.5224832755858704,96,2.0143930308431544,5056
1299,-10.75,0,0.29,0.5222220339480774,160,0.5486635811179876,5056
1300,-83.86,0,0.29,0.5219609229311034,8,15.71567763477564,5056
1301,-9.9,0,0.29,0.5216999424696379,160,0.7619500887710602,5056
1302,-9.95,0,0.28,0.5214390924984031,160,0.800773077079095,5056
1303,110.75,1,0.29,0.521178372952154,30,6.984838779125518,5058
1304,-84.55000000000001,0,0.28,0.5209177837656779,10,9.239135362052359,5059
1305,-10.35,0,0.28,0.520657324873795,160,0.7627788831442596,5059
1306,-84.39,0,0.28,0.5203969962113582,7,24.937760914364564,5059
1307,-10.3,0,0.28,0.5201367977132525,160,0.5512179176509381,5059
1308,108.65,1,0.29,0.5198767293143959,30,20.771045175721248,5059
1309,-84.46000000000001,0,0.29,0.5196167909497387,128,1.0703533975873143,5060
1310,107.13,1,0.3,0.5193569825542639,11,14.238355119209736,5060
1311,-10.100000000000001,0,0.29,0.5190973040629868,160,0.7981971259042622,5060
1312,-10.299999999999999,0,0.29,0.5188377554109553,160,0.602885793924681,5060
1313,-10.649999999999999,0,0.29,0.5185783365332499,160,0.510827987857163,5060
1314,-10.4,0,0.28,0.5183190473649834,160,0.6099159903842957,5060
1315,-10.4,0,0.28,0.5180598878413009,160,0.6407218213393353,5060
1316,106.35,1,0.29,0.5178008578973803,10,14.148592772006989,5060
1317,-10.200000000000001,0,0.28,0.5175419574684316,160,0.8273941552019678,5060
1318,-83.78999999999999,0,0.28,0.5172831864896974,107,1.417806952146587,5060
1319,-10.049999999999999,0,0.28,0.5170245448964526,160,0.7401651210642887,5060
1320,-82.57000000000001,0,0.28,0.5167660326240043,16,22.88299079014687,5060
1321,-10.200000000000001,0,0.28,0.5165076496076924,160,0.740858037944883,5060
1322,108.08,1,0.29,0.5162493957828885,21,18.778594645261766,5060
1323,-10.700000000000001,0,0.29,0.5159912710849971,160,0.5936078079715371,5060
1324,106.13,1,0.3,0.5157332754494546,11,9.67225601411086,5060
1325,-10.35,0,0.29,0.5154754088117299,160,0.7737406956665218,5060
1326,106.61,1,0.29,0.5152176711073241,12,17.65833097072939,5060
1327,-10.149999999999999,0,0.29,0.5149600622717705,160,0.5933200998213142,5060
1328,-8.9,0,0.28,0.5147025822406346,160,0.9227537896387658,5068
1329,-9.950000000000001,0,0.28,0.5144452309495143,160,0.6699215737432241,5068
1330,-10.100000000000001,0,0.28,0.5141880083340395,160,0.6561615539630875,5068
1331,110.95,1,0.29,0.5139309143298726,135,2.663806408073374,5084
1332,110.82,1,0.3,0.5136739488727077,34,21.482427218977143,5084
1333,-127.36999999999999,0,0.3,0.5134171118982713,96,2.0328558419353793,5086
1334,-82.46,0,0.29,0.5131604033423223,118,1.5332900158165939,5088
1335,-83.69,0,0.29,0.5129038231406511,47,2.7164061484925766,5088
1336,-126.72,0,0.28,0.5126473712290808,101,1.9831957894163483,5093
1337,-81.86000000000001,0,0.28,0.5123910475434663,153,1.0820601456913175,5122
1338,-83.11,0,0.27,0.5121348520196947,13,23.936459351846807,5122
1339,-83.91,0,0.27,0.5118787845936849,8,16.735628128293904,5122
1340,107.78999999999999,1,0.28,0.511622845201388,13,12.098757216013395,5122
1341,110.85,1,0.28,0.5113670337787873,20,20.223799071468413,5122
1342,-10.350000000000001,0,0.27,0.511111350261898,160,0.8768234307654202,5122
1343,-10.15,0,0.27,0.5108557945867671,160,0.5145808365121484,5122
1344,-10.700000000000001,0,0.27,0.5106003666894737,160,0.5931344502780121,5122
1345,-128.91,0,0.27,0.510345066506129,83,1.9064180789151823,5125
1346,-10.350000000000001,0,0.27,0.510089893972876,160,0.5485650214701894,5125
1347,109.45,1,0.28,0.5098348490258896,20,20.929468856692317,5125
1348,106.2,1,0.29,0.5095799316013767,10,14.124054877648362,5125
1349,-10.05,0,0.29,0.5093251416355761,160,0.6883860595981678,5125
1350,-11.250000000000002,0,0.28,0.5090704790647583,160,0.6956690720915795,5125
1351,-84.19,0,0.28,0.508815943825226,12,14.411129744121185,5125
1352,106.53,1,0.29,0.5085615358533134,16,7.264219036609283,5125
1353,-9.950000000000001,0,0.28,0.5083072550853868,160,0.6030850966870785,5125
1354,-10.55,0,0.28,0.5080531014578441,160,0.6403865624815226,5125
1355,108.64,1,0.29,0.5077990749071152,23,15.33971704437195,5125
1356,-10.2,0,0.29,0.5075451753696616,160,0.6597292869291269,5126
1357,106.13,1,0.3,0.5072914027819768,11,13.37129867687144,5126
1358,-10.2,0,0.3,0.5070377570805858,160,0.9312091730404646,5126
1359,106.62,1,0.31,0.5067842382020455,4,26.76608891963959,5126
1360,108.39,1,0.31,0.5065308460829445,143,2.16358825273014,5127
1361,-10.35,0,0.31,0.506277580659903,160,0.944655118636787,5127
1362,-11.0,0,0.31,0.5060244418695731,160,0.3839834306836127,5127
1363,109.74,1,0.31,0.5057714296486383,133,1.78603856898081,5130
1364,-10.350000000000001,0,0.31,0.505518543933814,160,0.980393349190592,5130
1365,-84.82000000000001,0,0.31,0.5052657846618471,11,17.09666122065349,5130
1366,-10.5,0,0.31,0.5050131517695162,160,0.4681330665126443,5130
1367,-82.83,0,0.31,0.5047606451936315,14,12.194640044093061,5130
1368,-10.55,0,0.31,0.5045082648710347,160,0.7035366018489003,5130
1369,108.92999999999999,1,0.31,0.5042560107385993,16,11.03886149951024,5130
1370,-10.299999999999999,0,0.31,0.50400388273323,160,0.6994013079129509,5130
1371,107.19,1,0.32,0.5037518807918635,13,10.611832144168709,5130
1372,-84.24,0,0.32,0.5035000048514676,7,30.711105230631574,5130
1373,-83.14,0,0.32,0.5032482548490419,47,4.4466713041939,5131
1374,-83.76,0,0.31,0.5029966307216174,13,16.43520673897404,5131
1375,-9.25,0,0.3,0.5027451324062566,160,0.42543947419538747,5140
1376,108.99,1,0.3,0.5024937598400535,28,20.829539234219453,5140
1377,105.82,1,0.31,0.5022425129601336,9,17.674642645253076,5140
1378,-10.5,0,0.31,0.5019913917036535,160,0.5351432946766727,5140
1379,110.38,1,0.31,0.5017403960078016,61,3.8033689953127996,5143
1380,105.37,1,0.32,0.5014895258097978,139,1.2107221216092008,5143
1381,107.42,1,0.32,0.5012387810468929,14,16.14952161823,5143
1382,-83.33999999999999,0,0.31,0.5009881616563695,147,1.4032285499975374,5143
1383,-83.38,0,0.3,0.5007376675755414,79,1.5513091994267947,5145
1384,108.12,1,0.31,0.5004872987417537,14,16.560355640649796,5145
1385,-10.4,0,0.31,0.5002370550923828,160,0.5132306392341852,5145
1386,106.44,1,0.32,0.49998693656483667,13,18.541597852981337,5145
1387,106.52,1,0.32,0.49973694309655425,4,27.087323853969572,5145
1388,-10.2,0,0.31,0.499487074625006,160,0.6695175798460842,5145
1389,-82.8,0,0.3,0.4992373310876935,15,7.2458448742851616,5145
1390,107.02,1,0.31,0.49898771242214973,14,21.808927819562545,5145
1391,-10.35,0,0.31,0.4987382185659387,160,0.48269283089041715,5145
1392,-80.91000000000001,0,0.31,0.4984888494566558,153,1.3484406376422804,5149
1393,-10.6,0,0.31,0.4982396050319275,160,0.625254455074668,5149
1394,-7.75,0,0.31,0.49799048522941153,160,2.666604469463113,5150
1395,-10.200000000000001,0,0.3,0.49774148998679685,160,0.3323544422388078,5150
1396,106.3,1,0.31,0.4974926192418035,10,11.034243919610978,5150
1397,-83.74000000000001,0,0.31,0.49724387293218264,12,17.414186444381873,5150
1398,108.19,1,0.32,0.49699525099571656,13,15.51083710065255,5150
1399,-82.77,0,0.32,0.49674675337021873,11,16.656009668992322,5150
1400,108.38,1,0.33,0.49649837999353363,26,26.19017576589321,5150
1401,108.5,1,0.34,0.4962501308035369,15,15.434484123667081,5150
1402,-126.24000000000001,0,0.34,0.4960020057381352,72,2.668608124288601,5154
1403,-10.5,0,0.33,0.49575400473526615,160,0.5116768828509376,5154
1404,105.91,1,0.34,0.49550612773289854,7,15.546972888452665,5154
1405,-128.08,0,0.34,0.4952583746690321,84,2.1321057330661763,5163
1406,-84.13,0,0.34,0.4950107454816976,44,2.3859794558440757,5163
1407,-10.8,0,0.34,0.4947632401089568,160,0.4545527847111225,5166
1408,106.7,1,0.34,0.49451585848890234,35,3.9033510492720773,5166
1409,105.99,1,0.35,0.49426860055965793,8,17.657334183230997,5166
1410,105.41,1,0.35,0.49402146625937815,147,1.1529026072439388,5166
1411,106.62,1,0.36,0.4937744555262485,4,26.361018142700196,5166
1412,-10.4,0,0.36,0.4935275682984854,160,0.8723030406684994,5168
1413,-84.44,0,0.36,0.49328080451433615,152,0.8319790708175615,5169
1414,-83.8,0,0.36,0.493034164112079,160,0.8758880769163371,5169
1415,-10.2,0,0.36,0.492787647030023,160,1.0184007418444672,5169
1416,-9.600000000000001,0,0.35,0.492541253206508,160,0.6494145015408286,5169
1417,-84.19,0,0.35,0.4922949825799048,12,14.845542851053178,5170
1418,-10.85,0,0.35,0.49204883508861486,160,0.4093344729393721,5170
1419,-10.15,0,0.35,0.49180281067107057,160,0.4741343096494676,5170
1420,-84.02,0,0.35,0.49155690926573503,16,12.63585591446259,5170
1421,-83.21000000000001,0,0.35,0.49131113081110217,43,2.931338810951579,5175
1422,-10.3,0,0.34,0.49106547524569666,160,0.621504958603531,5175
1423,107.61,1,0.35,0.4908199425080738,12,15.019592608809472,5175
1424,-10.399999999999999,0,0.34,0.4905745325368198,160,0.49940925212204457,5175
1425,-9.649999999999999,0,0.34,0.49032924527055144,160,0.597699240837479,5175
1426,-10.55,0,0.33,0.4900840806479162,160,0.8251258788043633,5175
1427,-10.7,0,0.33,0.48983903860759226,160,0.37853935996117066,5175
1428,-83.36,0,0.33,0.4895941190882885,33,2.971631097732479,5177
1429,-84.36,0,0.33,0.48934932202874437,8,16.1094086304307,5177
1430,-83.22,0,0.33,0.48910464736773,16,28.21075366295874,5177
1431,-84.41,0,0.32,0.4888600950440462,8,14.9817470946908,5177
1432,-82.60000000000001,0,0.31,0.4886156649965242,135,1.2178114433632128,5177
1433,-10.95,0,0.31,0.48837135716402597,160,0.6210953665385023,5177
1434,106.25,1,0.32,0.488127171485444,10,12.867424832344055,5177
1435,106.52,1,0.33,0.4878831078997013,4,29.68284870147705,5177
1436,-83.22,0,0.33,0.4876391663457515,21,13.67883575173361,5178
1437,-84.22,0,0.33,0.4873953467625787,6,13.373278508832058,5178
1438,107.52,1,0.34,0.4871516490891974,14,16.63718154409102,5178
1439,108.92999999999999,1,0.35,0.4869080732646528,16,16.458296236750904,5178
1440,-10.6,0,0.34,0.4866646192280205,160,0.6300623715529219,5179
1441,-81.3,0,0.33,0.4864212869184065,115,1.2468483522375844,5213
1442,-80.47,0,0.33,0.48617807627494736,11,16.95479367832415,5213
1443,106.6,1,0.34,0.4859349872368099,145,1.0869831760422937,5213
1444,-83.95,0,0.34,0.48569201974319154,100,2.112584023363702,5213
1445,-83.61,0,0.34,0.48544917373331997,18,28.131810138755373,5213
1446,-10.399999999999999,0,0.34,0.48520644914645333,160,0.7172304510772228,5213
1447,106.82,1,0.34,0.48496384592188013,124,1.7179388461909406,5213
1448,-82.41,0,0.33,0.48472136399891924,148,1.203341956190463,5224
1449,-81.66,0,0.33,0.4844790033169198,98,1.5415918571133242,5224
1450,108.06,1,0.34,0.4842367638152614,17,20.741536001528008,5224
1451,-10.05,0,0.34,0.48399464543335374,160,0.34718815737962727,5224
1452,107.14999999999999,1,0.34,0.4837526481106371,15,16.77235943134626,5224
1453,-10.3,0,0.34,0.4835107717865818,160,0.8043836524761282,5224
1454,-84.2,0,0.34,0.48326901640068853,5,9.43350766992569,5224
1455,-129.34,0,0.33,0.48302738189248823,27,20.256144129667017,5227
1456,-83.55,0,0.33,0.482785868201542,95,1.4163766571662182,5227
1457,-84.24,0,0.32,0.48254447526744126,7,10.958654193878173,5227
1458,-10.450000000000001,0,0.32,0.48230320302980756,160,0.33102903683483614,5227
1459,-10.15,0,0.31,0.48206205142829267,160,0.486795714892447,5227
1460,-84.41,0,0.3,0.48182102040257857,8,11.348350345366635,5229
1461,-83.88000000000001,0,0.3,0.4815801098923773,24,5.3236485337850175,5232
1462,106.26,1,0.31,0.48133931983743117,7,15.493811565595013,5232
1463,105.82,1,0.31,0.48109865017751247,9,21.48548759566413,5232
1464,109.09,1,0.32,0.48085810085242375,113,2.8639021748594478,5237
1465,-127.49000000000001,0,0.32,0.48061767180199755,22,13.187671751894735,5238
1466,-10.200000000000001,0,0.32,0.48037736296609657,160,0.444956015765667,5238
1467,-9.75,0,0.32,0.48013717428461355,160,0.45206009137048386,5238
1468,-84.42999999999999,0,0.32,0.4798971056974713,9,11.006605367047918,5238
1469,-81.13,0,0.31,0.4796571571446226,99,2.073917961619757,5242
1470,106.87,1,0.32,0.4794173285660503,4,30.529681200683118,5242
1471,-84.57,0,0.31,0.47917761990176727,121,1.3055623987893197,5242
1472,105.92,1,0.32,0.47893803109181643,9,11.710924358016086,5242
1473,106.83,1,0.33,0.47869856207627054,11,9.865076986659655,5242
1474,-9.9,0,0.33,0.47845921279523246,160,0.5676282634660601,5242
1475,-10.8,0,0.33,0.47821998318883485,160,0.5151640714108944,5242
1476,-10.350000000000001,0,0.32,0.4779808731972405,160,0.6747436070898547,5242
1477,-10.35,0,0.31,0.4777418827606419,160,0.3675426012575625,5242
1478,-83.61,0,0.31,0.4775030118192616,13,28.32696022163862,5242
1479,-6.8999999999999995,0,0.3,0.47726426031335195,160,1.0289096977062144,5245
1480,-84.46,0,0.29,0.4770256281831953,8,14.836816351786256,5245
1481,107.16,1,0.29,0.47678711536910373,12,14.976268435676273,5245
1482,105.72,1,0.3,0.4765487218114192,9,16.203381555875144,5245
1483,111.72,1,0.31,0.47631044745051354,39,27.210168192582923,5245
1484,-10.25,0,0.3,0.4760722922267883,160,0.49737776843458414,5245
1485,-10.05,0,0.3,0.475834256080675,160,0.5966538742408156,5245
1486,-129.34,0,0.29,0.47559633895263465,72,4.288675299168875,5247
1487,112.03,1,0.29,0.47535854078315837,116,4.082338498993938,5249
1488,107.63,1,0.3,0.47512086151276683,16,10.761038556825369,5249
1489,109.03,1,0.31,0.4748833010820105,21,16.877234006215417,5249
1490,106.56,1,0.31,0.47464585943146953,12,11.534599133084217,5249
1491,-10.35,0,0.31,0.4744085365017538,160,0.5864811117909849,5249
1492,-11.1,0,0.31,0.47417133223350294,160,0.47787135781347756,5249
1493,111.26,1,0.32,0.4739342465673862,17,14.071666660317604,5251
1494,-11.0,0,0.32,0.4736972794441025,160,0.42073823824524875,5251
1495,-83.03,0,0.32,0.4734604308043805,64,2.1741235333139453,5251
1496,106.21,1,0.32,0.47322370058897834,62,1.807924163899114,5251
1497,-10.55,0,0.32,0.4729870887386839,160,0.388321409702301,5251
1498,110.63,1,0.32,0.47275059519431456,151,1.3947623520260923,5254
1499,-127.52000000000001,0,0.32,0.47251421989671744,16,12.985429052551044,5254
1500,107.16,1,0.32,0.4722779627867691,12,15.581898425836116,5254
1501,106.62,1,0.32,0.47204182380537574,4,23.095503249168395,5254
1502,-81.38000000000001,0,0.32,0.47180580289347307,19,12.609237279619679,5254
1503,-9.950000000000001,0,0.32,0.47156989999202636,160,0.4925816054493188,5254
1504,-128.66,0,0.31,0.4713341150420304,103,1.8918532529805596,5255
1505,-78.97,0,0.31,0.4710984479845094,56,2.1156878047771692,5256
1506,-10.0,0,0.31,0.4708628987605172,160,0.5360868507100386,5257
1507,-82.83,0,0.31,0.47062746731113697,14,22.955818321936032,5257
1508,106.61999999999999,1,0.31,0.47039215357748143,4,27.97815135002136,5257
1509,106.62,1,0.31,0.4701569575006927,4,21.286108288764954,5257
1510,106.86,1,0.31,0.4699218790219424,12,22.035235301970193,5257
1511,-84.33999999999999,0,0.3,0.46968691808243146,7,14.477919769457408,5257
1512,106.03,1,0.31,0.4694520746233903,11,10.546050795603714,5257
1513,106.62,1,0.32,0.4692173485860786,4,20.584577403068543,5257
1514,-82.75,0,0.32,0.4689827399117856,95,2.3083528217313516,5258
1515,105.84,1,0.33,0.4687482485418297,13,11.784750372854132,5258
1516,106.67,1,0.34,0.4685138744175588,39,3.5017039552789466,5259
1517,107.87,1,0.35,0.4682796174803501,14,15.64630756757089,5259
1518,107.36,1,0.36,0.4680454776716099,127,1.194581464030963,5259
1519,-81.67,0,0.36,0.46781145493277415,101,1.2505309936513036,5262
1520,-9.8,0,0.36,0.4675775492053078,160,0.41878063845634456,5262
